epoch,timestamp,operations,operations-delta,operations/second
1697030228.007,11/10/2023 13:17:08,35306,45,45
1697030229.007,11/10/2023 13:17:09,35353,47,47
1697030230.007,11/10/2023 13:17:10,35392,39,39
1697030231.007,11/10/2023 13:17:11,35438,46,46
1697030232.007,11/10/2023 13:17:12,35479,41,41
1697030233.007,11/10/2023 13:17:13,35522,43,43
1697030234.007,11/10/2023 13:17:14,35565,43,43
1697030235.007,11/10/2023 13:17:15,35606,41,41
1697030236.007,11/10/2023 13:17:16,35654,48,48
1697030237.007,11/10/2023 13:17:17,35700,46,46
1697030238.008,11/10/2023 13:17:18,35736,36,35.964
1697030239.008,11/10/2023 13:17:19,35784,48,48
1697030240.008,11/10/2023 13:17:20,35825,41,41
1697030241.008,11/10/2023 13:17:21,35865,40,40
1697030242.008,11/10/2023 13:17:22,35912,47,47
1697030243.008,11/10/2023 13:17:23,35948,36,36
1697030244.008,11/10/2023 13:17:24,35987,39,39
1697030245.008,11/10/2023 13:17:25,36033,46,46
1697030246.008,11/10/2023 13:17:26,36067,34,34
1697030247.008,11/10/2023 13:17:27,36106,39,39
1697030248.008,11/10/2023 13:17:28,36154,48,48
1697030249.008,11/10/2023 13:17:29,36189,35,35
1697030250.008,11/10/2023 13:17:30,36225,36,36
1697030251.008,11/10/2023 13:17:31,36280,55,55
1697030252.008,11/10/2023 13:17:32,36315,35,35
1697030253.009,11/10/2023 13:17:33,36360,45,44.955
1697030254.009,11/10/2023 13:17:34,36410,50,50
1697030255.009,11/10/2023 13:17:35,36445,35,35
1697030256.009,11/10/2023 13:17:36,36497,52,52
1697030257.009,11/10/2023 13:17:37,36538,41,41
1697030258.009,11/10/2023 13:17:38,36579,41,41
1697030259.009,11/10/2023 13:17:39,36637,58,58
1697030260.009,11/10/2023 13:17:40,36672,35,35
1697030261.009,11/10/2023 13:17:41,36723,51,51
1697030262.009,11/10/2023 13:17:42,36768,45,45
1697030263.009,11/10/2023 13:17:43,36805,37,37
1697030264.009,11/10/2023 13:17:44,36858,53,53
1697030265.009,11/10/2023 13:17:45,36896,38,38
1697030266.009,11/10/2023 13:17:46,36940,44,44
1697030267.009,11/10/2023 13:17:47,36996,56,56
1697030268.01,11/10/2023 13:17:48,37028,32,31.968
1697030269.01,11/10/2023 13:17:49,37073,45,45
1697030270.01,11/10/2023 13:17:50,37125,52,52
1697030271.01,11/10/2023 13:17:51,37159,34,34
1697030272.01,11/10/2023 13:17:52,37209,50,50
1697030273.01,11/10/2023 13:17:53,37253,44,44
1697030274.01,11/10/2023 13:17:54,37290,37,37
1697030275.01,11/10/2023 13:17:55,37341,51,51
1697030276.01,11/10/2023 13:17:56,37375,34,34
1697030277.01,11/10/2023 13:17:57,37424,49,49
1697030278.01,11/10/2023 13:17:58,37477,53,53
1697030279.01,11/10/2023 13:17:59,37510,33,33
1697030280.01,11/10/2023 13:18:00,37560,50,50
1697030281.01,11/10/2023 13:18:01,37602,42,42
1697030282.01,11/10/2023 13:18:02,37646,44,44
1697030283.011,11/10/2023 13:18:03,37695,49,48.951
1697030284.011,11/10/2023 13:18:04,37729,34,34
1697030285.011,11/10/2023 13:18:05,37779,50,50
1697030286.011,11/10/2023 13:18:06,37831,52,52
1697030287.011,11/10/2023 13:18:07,37861,30,30
1697030288.011,11/10/2023 13:18:08,37912,51,51
1697030289.011,11/10/2023 13:18:09,37957,45,45
1697030290.011,11/10/2023 13:18:10,37993,36,36
1697030291.011,11/10/2023 13:18:11,38044,51,51
1697030292.011,11/10/2023 13:18:12,38080,36,36
1697030293.011,11/10/2023 13:18:13,38126,46,46
1697030294.011,11/10/2023 13:18:14,38172,46,46
1697030295.011,11/10/2023 13:18:15,38206,34,34
1697030296.011,11/10/2023 13:18:16,38257,51,51
1697030297.012,11/10/2023 13:18:17,38302,45,44.955
1697030298.012,11/10/2023 13:18:18,38333,31,31
1697030299.012,11/10/2023 13:18:19,38381,48,48
1697030300.012,11/10/2023 13:18:20,38426,45,45
1697030301.012,11/10/2023 13:18:21,38464,38,38
1697030302.012,11/10/2023 13:18:22,38511,47,47
1697030303.012,11/10/2023 13:18:23,38552,41,41
1697030304.012,11/10/2023 13:18:24,38596,44,44
1697030305.012,11/10/2023 13:18:25,38640,44,44
1697030306.012,11/10/2023 13:18:26,38676,36,36
1697030307.012,11/10/2023 13:18:27,38722,46,46
1697030308.012,11/10/2023 13:18:28,38767,45,45
1697030309.012,11/10/2023 13:18:29,38798,31,31
1697030310.012,11/10/2023 13:18:30,38847,49,49
1697030311.012,11/10/2023 13:18:31,38894,47,47
1697030312.013,11/10/2023 13:18:32,38929,35,34.965
1697030313.013,11/10/2023 13:18:33,38974,45,45
1697030314.013,11/10/2023 13:18:34,39023,49,49
1697030315.013,11/10/2023 13:18:35,39065,42,42
1697030316.013,11/10/2023 13:18:36,39109,44,44
1697030317.013,11/10/2023 13:18:37,39123,14,14
1697030318.013,11/10/2023 13:18:38,39139,16,16
